94.4;96.75;95.575
8468.0;8672.0;8570.0
37.22;37.66;37.44
166.1;167.5;166.8
69.56;70.64;70.1
14.08;14318.0;7166.04
1.0165;1033.0;517.00825
4.01;4.0675;4.03875
2224.0;2262.0;2243.0
6522.0;6604.0;6563.0
4969.0;5.05;2487.025
2762.0;2806.0;2784.0
30.17;30.7;30.435000000000002
23.4;23.74;23.57
25.07;25.66;25.365000000000002
3846.0;3974.0;3910.0
22.62;23.03;22.825000000000003
21.38;21.72;21.549999999999997
23.27;23.6;23.435000000000002
5292.0;5.46;2648.73
8262.0;8.45;4135.225
24.87;25.19;25.03
9535.0;9685.0;9610.0
9745.0;9915.0;9830.0
2.62;2654.0;1328.31
6446.0;6592.0;6519.0
8.02;8.19;8.105
11.83;12.08;11.955
26.53;26.77;26.65
19675.0;19875.0;19775.0
14.46;14605.0;7309.73
14155.0;14.39;7084.695
22.78;23.2;22.990000000000002
7185.0;7256.0;7220.5
